feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs1_segments0_baggageAllowance_quantity,493.0,151.0,9.27498722076416,102.0,5586.70068359375,53.0,53.0
legs0_duration_rank,3926.0,69.0,14.040081977844238,54.0,3235.390869140625,107.0,54.0
legs0_segments0_departureFrom_airport_iata,5379.0,54.0,7.9101433753967285,165.0,2131.27734375,140.0,54.0
legs0_matched_duration_sum_rank,2569.0,83.0,8.662965774536133,122.0,5554.30419921875,54.0,54.0
legs1_duration_rank,1593.0,101.0,8.056771278381348,156.0,5504.77783203125,55.0,55.0
legs1_segments0_flightNumber,5309.0,55.0,8.234048843383789,147.0,2684.7080078125,118.0,55.0
is_popular_route,122.0,186.0,13.557393074035645,55.0,2851.314697265625,116.0,55.0
total_duration_rank,5187.0,56.0,12.08708667755127,65.0,4028.14697265625,82.0,56.0
legs0_segments1_baggageAllowance_quantity,508.0,149.0,13.332809448242188,57.0,5102.095703125,57.0,57.0
legs0_segments1_marketingCarrier_code_in_ff,101.0,190.0,9.423961639404297,98.0,5095.7900390625,58.0,58.0
all_view_norm,4241.0,67.0,13.220564842224121,58.0,3175.8603515625,110.0,58.0
legs0_segments0_arrivalTo_airport_iata,4932.0,58.0,8.230412483215332,148.0,1886.4027099609375,156.0,58.0
legs0_departureAt_weekday,4911.0,59.0,7.620651721954346,187.0,1859.481201171875,158.0,59.0
legs0_segments1_baggageAllowance_weightMeasurementType,22.0,212.0,12.8182954788208,60.0,2945.2607421875,114.0,60.0
legs0_segments0_arrivalTo_airport_city_iata,4884.0,60.0,7.963864803314209,161.0,1440.7252197265625,201.0,60.0
legs0_main_carrier,2330.0,90.0,12.26633358001709,61.0,4502.03173828125,74.0,61.0
legs0_arrivalAt_weekday,4784.0,62.0,7.565223217010498,191.0,2011.7255859375,149.0,62.0
legs1_departureAt_hour,4614.0,63.0,9.403717041015625,99.0,4675.205078125,69.0,63.0
total_fees_rank,2962.0,76.0,12.192922592163086,63.0,4417.939453125,76.0,63.0
legs0_matched_duration_sum,2641.0,80.0,8.51009464263916,131.0,4892.82177734375,63.0,63.0
legs0_segments0_duration_rank,4558.0,64.0,7.7238688468933105,178.0,1470.14453125,199.0,64.0
legs1_segments0_marketingCarrier_code_in_ff,117.0,187.0,6.857986927032471,216.0,4886.46630859375,64.0,64.0
legs0_segments0_operatingCarrier_code,2388.0,88.0,11.525862693786621,72.0,4827.8251953125,65.0,65.0
all_flight_view_count_rank,4330.0,65.0,8.713748931884766,120.0,1739.9951171875,166.0,65.0
legs1_arrivalAt_hour,4274.0,66.0,8.436771392822266,135.0,2318.489501953125,132.0,66.0
legs0_segments1_departureFrom_airport_iata,439.0,156.0,9.820639610290527,90.0,4758.71923828125,66.0,66.0
legs0_segments1_marketingCarrier_code,528.0,148.0,11.904145240783691,68.0,3816.46337890625,84.0,68.0
legs1_arrivalAt_is_weekend,229.0,175.0,8.188179969787598,153.0,4719.29833984375,68.0,68.0
legs0_segments0_marketingCarrier_code,1275.0,114.0,11.894145011901855,69.0,4203.8369140625,81.0,69.0
nationality,687.0,139.0,8.332972526550293,141.0,4654.80810546875,71.0,71.0
leg0_flight_view_count_rank,3279.0,72.0,8.321027755737305,142.0,1556.393310546875,186.0,72.0
legs1_segments1_aircraft_code,393.0,161.0,7.304270267486572,204.0,4539.64404296875,73.0,73.0
legs0_segments2_baggageAllowance_weightMeasurementType,1.0,232.0,11.498504638671875,73.0,667.042236328125,223.0,73.0
legs1_segments0_key_view_count,3177.0,73.0,8.918256759643555,112.0,1671.208740234375,175.0,73.0
legs0_segments0_key_view_count_rank,3041.0,74.0,7.394083023071289,200.0,1363.713623046875,204.0,74.0
legs1_matched_duration_sum_rank,1051.0,121.0,7.183013439178467,209.0,4433.33203125,75.0,75.0
leg1_view_diff_mean,2964.0,75.0,7.712743759155273,180.0,2148.630126953125,138.0,75.0
legs0_segments2_marketingCarrier_code,46.0,201.0,11.396135330200195,75.0,1727.799072265625,168.0,75.0
legs1_segments0_aircraft_code,2792.0,77.0,7.803804874420166,172.0,3804.016845703125,85.0,77.0
legs1_segments0_baggageAllowance_weightMeasurementType,15.0,216.0,6.452620506286621,222.0,4400.34521484375,77.0,77.0
legs1_segments0_operatingCarrier_code,948.0,123.0,8.985494613647461,111.0,4269.8330078125,78.0,78.0
leg1_flight_view_count,2748.0,78.0,9.741608619689941,92.0,1647.120849609375,178.0,78.0
legs1_segments0_seatsAvailable,2700.0,79.0,6.790900707244873,218.0,1219.5521240234375,210.0,79.0
legs1_departureAt_day_period,633.0,142.0,8.869356155395508,116.0,4216.04931640625,80.0,80.0
carrier_pop_product,2632.0,81.0,9.433080673217773,97.0,3374.13720703125,105.0,81.0
legs0_segments2_departureFrom_airport_iata,9.0,219.0,10.320591926574707,83.0,1469.6060791015625,200.0,83.0
legs1_departureAt_business_time,782.0,131.0,8.00800895690918,160.0,4016.771728515625,83.0,83.0
all_matched_duration_sum,2525.0,84.0,8.344328880310059,139.0,3731.96875,89.0,84.0
legs1_duration_fastest,668.0,140.0,10.109294891357422,85.0,1515.7713623046875,192.0,85.0
legs0_segments2_key_view_count,9.0,221.0,10.054098129272461,86.0,652.2251586914062,224.0,86.0
legs1_segments1_flightNumber,780.0,132.0,7.394116401672363,199.0,3802.296875,86.0,86.0
legs0_segments1_flightNumber,2497.0,86.0,7.820028781890869,170.0,2754.800537109375,117.0,86.0
legs1_segments0_duration,2321.0,91.0,8.633488655090332,126.0,1385.0196533203125,203.0,91.0
legs1_weighted_mean_cabin,67.0,196.0,7.279574394226074,205.0,3722.8671875,91.0,91.0
legs1_segments0_departureFrom_airport_iata,2203.0,92.0,8.202936172485352,151.0,1214.149658203125,211.0,92.0
leg1_view_norm,1248.0,116.0,9.735055923461914,93.0,3406.87451171875,104.0,93.0
legs0_departureAt_business_time,1981.0,95.0,9.152883529663086,106.0,3632.874755859375,94.0,94.0
legs1_max_duration_cabin,54.0,198.0,8.02718448638916,159.0,3626.864013671875,95.0,95.0
has_frequentFlyer,613.0,143.0,9.471890449523926,96.0,3070.178955078125,111.0,96.0
legs1_duration,1918.0,96.0,8.38113784790039,138.0,2515.642822265625,125.0,96.0
legs0_segments1_key_view_count,1822.0,97.0,7.80133581161499,173.0,1835.540283203125,162.0,97.0
