feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
miniRules0_statusInfos,85.0,129.0,9.943489074707031,95.0,1288.3070068359375,79.0,79.0
legs1_segments0_departureFrom_airport_iata,360.0,85.0,10.389081954956055,81.0,708.2332763671875,135.0,81.0
all_matched_duration_sum,373.0,82.0,9.680352210998535,106.0,1007.832763671875,97.0,82.0
legs1_segments1_key_view_count,7.0,182.0,10.293463706970215,83.0,354.819091796875,180.0,83.0
legs0_duration_fastest,156.0,113.0,9.101923942565918,136.0,1186.5172119140625,83.0,83.0
leg0_view_norm,247.0,96.0,9.417092323303223,115.0,1174.942138671875,84.0,84.0
legs1_segments1_operatingCarrier_code_in_ff,2.0,195.0,10.218631744384766,85.0,187.3787384033203,194.0,85.0
legs1_segments2_baggageAllowance_quantity,9.0,179.0,4.015824794769287,201.0,1156.1380615234375,86.0,86.0
legs0_segments0_departureFrom_airport_iata,349.0,86.0,9.489303588867188,113.0,732.8248291015625,131.0,86.0
legs1_segments0_cabinClass,41.0,151.0,8.08170223236084,171.0,1128.131103515625,87.0,87.0
legs0_arrivalAt_business_time,322.0,88.0,8.607260704040527,154.0,477.51470947265625,169.0,88.0
sex,291.0,89.0,8.043684005737305,172.0,346.65802001953125,182.0,89.0
legs1_segments1_aircraft_code,46.0,147.0,8.000723838806152,173.0,1094.8319091796875,89.0,89.0
n_ff_programs,288.0,90.0,7.640934467315674,178.0,381.0322265625,178.0,90.0
is_cheapest,93.0,126.0,8.335677146911621,162.0,1089.5162353515625,90.0,90.0
legs1_matched_duration_sum,276.0,91.0,8.170247077941895,168.0,657.1527099609375,144.0,91.0
legs1_segments0_arrivalTo_airport_city_iata,251.0,95.0,10.026191711425781,91.0,989.2877807617188,99.0,91.0
legs1_segments1_key_view_count_rank,30.0,157.0,7.335954666137695,180.0,1059.4893798828125,93.0,93.0
is_max_duration_cabin_same,22.0,163.0,8.37078857421875,161.0,1039.8880615234375,95.0,95.0
legs0_segments1_operatingCarrier_code_in_ff,3.0,189.0,7.570584774017334,179.0,1032.3944091796875,96.0,96.0
is_vip_freq,117.0,121.0,9.928983688354492,96.0,600.4338989257812,155.0,96.0
legs1_segments0_arrivalTo_airport_iata,242.0,100.0,9.331219673156738,121.0,876.3546142578125,114.0,100.0
legs0_segments0_marketingCarrier_code_in_ff,44.0,148.0,9.828888893127441,100.0,971.0222778320312,101.0,100.0
legs1_arrivalAt_business_time,231.0,102.0,8.82614517211914,151.0,798.721435546875,118.0,102.0
legs0_segments1_duration,93.0,127.0,9.734942436218262,104.0,899.260498046875,111.0,104.0
legs1_segments0_operatingCarrier_code_in_ff,61.0,141.0,8.838078498840332,150.0,903.622802734375,110.0,110.0
legs1_mean_cabin,15.0,171.0,7.996911525726318,174.0,881.69140625,113.0,113.0
legs1_duration_fastest,145.0,116.0,9.228217124938965,126.0,643.8800659179688,147.0,116.0
legs0_segments1_baggageAllowance_quantity,21.0,164.0,7.108850955963135,181.0,817.1403198242188,117.0,117.0
legs1_segments1_flightNumber,50.0,145.0,9.353750228881836,118.0,545.9534912109375,160.0,118.0
legs1_segments1_operatingCarrier_code,8.0,181.0,9.301685333251953,122.0,575.163818359375,158.0,122.0
legs0_arrivalAt_is_weekend,67.0,139.0,8.98913860321045,145.0,767.0794677734375,123.0,123.0
legs0_segments1_flightNumber,106.0,125.0,9.281977653503418,124.0,411.151611328125,175.0,124.0
has_frequentFlyer,90.0,128.0,8.179747581481934,167.0,407.9414367675781,177.0,128.0
legs1_segments0_baggageAllowance_weightMeasurementType,3.0,188.0,9.16804313659668,129.0,500.3429260253906,166.0,129.0
legs0_segments1_arrivalTo_airport_city_iata,42.0,150.0,8.948209762573242,147.0,710.2784423828125,134.0,134.0
legs1_departureAt_is_weekend,75.0,135.0,9.002900123596191,144.0,426.6484680175781,174.0,135.0
legs0_segments1_aircraft_code,72.0,136.0,6.864195346832275,184.0,669.116943359375,139.0,136.0
legs1_arrivalAt_is_weekend,68.0,138.0,7.9247355461120605,176.0,468.2588195800781,171.0,138.0
legs0_segments1_key_view_count_rank,57.0,143.0,6.2104597091674805,189.0,495.82891845703125,167.0,143.0
is_major_carrier,16.0,170.0,8.379826545715332,160.0,646.7929077148438,146.0,146.0
legs0_segments1_arrivalTo_airport_iata,46.0,146.0,8.221248626708984,166.0,275.23370361328125,189.0,146.0
legs1_segments1_duration_rank,42.0,149.0,5.9529290199279785,190.0,247.9291229248047,192.0,149.0
legs0_segments1_key_view_count,34.0,153.0,8.11776065826416,170.0,433.44696044921875,173.0,153.0
legs0_segments1_duration_rank,28.0,158.0,8.431036949157715,157.0,314.6665344238281,185.0,157.0
legs0_segments1_seatsAvailable,17.0,168.0,8.411813735961914,158.0,356.0102844238281,179.0,158.0
legs1_segments1_arrivalTo_airport_city_iata,12.0,174.0,4.955477237701416,196.0,330.8014831542969,184.0,174.0
legs0_segments2_flightNumber,12.0,175.0,6.466196060180664,187.0,76.8610610961914,202.0,175.0
